reusable time postulate;1.584962
real-time calendar system;1.584962
sparql-like query language;1.584962
meaningful internet systems;1.584962
primitive relation point-in-interval;1.584962
temporal logic language;1.584962
relevant temporal feature;1.584962
interoperable semantic annotation;1.584962
temporally-related collection suc;1.584962
owl reasoners proliferation;1.584962
interval-based temporal reasoning;1.584962
biomedical engineering system;1.584962
philosophy lowlights binding;1.584962
interval relation likelymeets;1.584962
er model semantics;1.584962
existing basic theory;1.584962
temporal relations a;1.584962
extending database technology;1.584962
indeterminacy 26th int;1.584962
real time computing;1.584962
triple store level;1.584962
temporal employment relation;1.584962
basic situation calculus;1.584962
aaai fall symposium;1.584962
interval-based calculus state;1.584962
spatio-temporal representation model;1.584962
practical reasoning complexity;1.584962
base upper-level ontology;1.584962
path consistency checking;1.584962
international symposia series;1.584962
allen style relation;1.584962
maximal tractable subclass;1.584962
query language stsparql;1.584962
krner und r;1.584962
temporal interval-based structures;1.584962
modal logic formula;1.584962
nonempty convex subset;1.584962
reasonable software programme;1.584962
existing logical framework;1.584962
zeit und kontinuum;1.584962
psl 11th int;1.584962
owl-time temporal ontology;1.584962
synthetic theory unbounded;1.584962
constraint satisfaction problem;1.584962
uk national centre;1.584962
business intelligence applications;1.584962
hrsg von s;1.584962
existing owl standard;1.584962
enterprise information systems;1.584962
notre dame journal;1.584962
propositional modal logic;1.584962
selected temporal feature;1.584962
medium expressivity model;1.584962
human common sense;1.584962
increased terminological contribution;1.584962
temporal parthood relation;1.584962
procedia computer science;1.584962
url lan-guage code;1.584962
operation rdf rdf;1.584962
qualitative reasoning support;1.584962
non-convex-time-interval temporal properties;1.584962
semantic sensor web;1.584962
description logic handbook;1.584962
indefinite temporal datum;1.584962
temporally extended goals;1.584962
met-by interval i1;1.584962
ternary relation grant;1.584962
horst entailment rules;1.584962
swrl-temporal offer definition;1.584962
metrical temporal modality;1.584962
upper-level ontologies ontologies;1.584962
computer science research;1.584962
interval description logics;1.584962
w3c working group;1.584962
se sie i;1.584962
hybrid logic operator;1.584962
querying validity time;1.584962
time 7th int;1.584962
indefinite temporal information;1.584962
upper-level ontological model;1.584962
w3c compliant approach;1.584962
granularity scale factor;1.584962
deployment working group;1.584962
fuzzy binary relation;1.584962
owl 4th int;1.584962
temporal unit type;1.584962
closed world assumption;1.584962
interval-based temporal structure;1.584962
c c cn;1.584962
vague temporal knowledge;1.584962
or met-by consecutivewith;1.584962
temporal information processing;1.584962
survey 15th int;1.584962
semantic web storage;1.584962
action 2nd int;1.584962
root time-related concept;1.584962
concrete domain approach;1.584962
abovementioned reasoning support;1.584962
computational tree logic;1.584962
temporal integrity constraints;1.584962
tech rep stan-cs-83-970;1.584962
specialized temporal reasoner;1.584962
temporal periodic structure;1.584962
semantic web reasoning;1.584962
standard datatype property;1.584962
analytic revue hint;1.584962
process management;1
musing system;1
undecidable extension;1
presentist view;1
non-negative real;1
sentiment analysis;1
primitive element;1
owl ontology;1
clarendon press;1
real-time logics;1
weekend period;1
consensual sentiment;1
convex interval;1
paper impact;1
fuzzy logic;1
central concept;1
fourth dimension;1
discrete part;1
structural element;1
point relation;1
foundational ontologies;1
industry focused;1
natural language;1
current moment;1
timeinterval concept;1
logical perspective;1
circular view;1
arbitrary interval;1
multiplicative factor;1
concise revue;1
scholarly source;1
finish unionof;1
entire collection;1
semantic computing;1
late paper;1
thd algorithm;1
versioning approach;1
language resources;1
temporal uncertainty;1
owl representation;1
modal logics;1
owl repository;1
initial axiomatization;1
celestial phenomenon;1
solid background;1
dynamic information;1
process simulation;1
infinite cycle;1
library ontology;1
interval phase;1
average case;1
infinite element;1
successor function;1
dynamic logics;1
prologue reasoner;1
digital signal;1
interval-point relations;1
cyclic nature;1
ai magazine;1
special purpose;1
granularity model;1
xxx xxx;1
temporal formalism;1
property restriction;1
interval-based theory;1
graphic interpretation;1
15th int;1
fast is;1
owl interaction;1
slice object;1
parameterized operator;1
proceeding paper;1
logic-based calculus;1
atomic element;1
core ontology;1
time points;1
ieee trans;1
digital circuit;1
entry sub-ontology;1
theoretical issue;1
xml document;1
temporal deadline;1
space dimension;1
applications conf;1
xml-schema datatypes;1
comparison operation;1
group operation;1
specific property;1
owl reasoning;1
arbitrary duration;1
intuitive understanding;1
ontology versioning;1
linear interval;1
range time-granularity;1
4th int;1
engineering systems;1
interval shape;1
intelligent information;1
continuous system;1
dynamical systems;1
fuzzy match;1
property unittype;1
4d paradigm;1
polynomial algorithm;1
ontoelect rule;1
subject expert;1
order theory;1
ijcai-2001 workshop;1
static property;1
temporal intervals;1
range time-quantity;1
application coverage;1
european workshop;1
annotated rdf;1
satisfaction operator;1
type property;1
ar f;1
representation constraint;1
approximate reasoning;1
daml-time ontology;1
objective flow;1
temporal behaviour;1
alternative approach;1
digital libraries;1
w3c recommendation;1
i1 end;1
predicate durationof;1
fuzzy model;1
swrl-temporal ontology;1
implicit opinion;1
fu note;1
monodic fotl;1
temporal model;1
temporal assertion;1
general framework;1
g nsel;1
satisfiability problem;1
simple calendar;1
natural law;1
ontological category;1
core assumption;1
working notes;1
future assertion;1
semantic systems;1
chronsets pinto;1
specific date;1
single attribute;1
low bound;1
database entry;1
has-end-time property;1
language construct;1
abovementioned list;1
efficient representation;1
studia logica;1
easy problem;1
control location;1
ontological content;1
integer part;1
historical datum;1
regular programme;1
worksfor relation;1
declarative language;1
special axiom;1
digital timeline;1
temporal realization;1
implemented custom;1
interval start;1
forest-like structure;1
ontology language;1
logical postulate;1
box structure;1
date format;1
slice termhood;1
information resource;1
temporal database;1
model strdf;1
transitive closure;1
ontimeline property;1
temporal dimension;1
exact date;1
spatio-temporal part;1
integral part;1
analogue signal;1
ical note;1
parallel programme;1
temporal co-location;1
met-by or;1
slider window;1
reasoning frameworks;1
acm transaction;1
tabular form;1
standard yes;1
absolutist view;1
granularity-of function;1
differentiable function;1
chronos plug-in;1
presentist approach;1
ontolingua library;1
explicit end;1
qualitative term;1
datum mining;1
object property;1
uncertain interval;1
dense iff;1
hasgranularity property;1
basic element;1
exhaustive search;1
simple relation;1
california press;1
database models;1
sowl model;1
balanced choice;1
processual entity;1
all interval;1
characteristic property;1
narrow view;1
quarter period;1
philosophical doctrine;1
thd curve;1
numerical representation;1
spring symposium;1
distributed system;1
many author;1
action representing;1
real-world entity;1
database model;1
plain text;1
purpose technique;1
formal structure;1
h j;1
positive infinity;1
chronological order;1
metrical reference;1
4d view;1
real-valued clock;1
formal ontologies;1
specific domain;1
form owl-time-entry;1
acm trans;1
specific type;1
correctness property;1
term termhood;1
generic concept;1
reusable ontology;1
specific duration;1
dense model;1
upper-level-kernel ontology;1
general methodology;1
additional relation;1
robot planning;1
dense time;1
round bracket;1
basic structure;1
expressive treatment;1
logic reasoner;1
owl rdfs;1
termine service;1
logical formula;1
temporal thing;1
new york;1
time-related element;1
logical time;1
range time-interval;1
sowl date;1
text mining;1
applied research;1
standard rdf;1
revue paper;1
interval relationship;1
constraint calculi;1
structural ontology;1
rely-guarantee reasoning;1
scenario overview;1
survey paper;1
cohesive structure;1
commonsense reasoning;1
terminology contribution;1
open interval;1
methodological position;1
property semantics;1
ontology fitness;1
logical representation;1
current instant;1
reasoning tool;1
temporal constructor;1
henzinger t;1
protege plug-in;1
data engineering;1
current availability;1
infinite tree;1
semantic technology;1
dynamic object;1
reduced collection;1
quantitative representation;1
complexity bound;1
rule system;1
continuous nature;1
automata lang;1
n-consistency problem;1
time-interval domain;1
business technologies;1
international journal;1
time intervals;1
building block;1
periodic interval;1
base ontology;1
sotiris batsakis;1
timelinemap concept;1
small duration;1
proper sub-chronoids;1
propositional logic;1
natural scientist;1
harmonization effort;1
computer-aided engineering;1
computer software;1
specific instance;1
many theory;1
deep understanding;1
foundational part;1
application domain;1
3-way consistency;1
time-difference function;1
fig 14d;1
fig 14e;1
simple form;1
data bases;1
temporal parthood;1
real-time logic;1
instant concept;1
relativist treatment;1
automatic recognition;1
granularity stand;1
uml marte;1
ontologies v.2.2;1
input history;1
nearlysimultaneously relation;1
term score;1
closed interval;1
hybrid systems;1
section analysis;1
scale factors;1
4-dimensional object;1
tense logics;1
singular iff;1
contiguous interval;1
multi-word term;1
likelymeets relation;1
fuzzy map;1
high-impact paper;1
application specific;1
process interaction;1
temporal classes;1
periodic behavior;1
gesture recognition;1
research cyc;1
grant agreement;1
absolutist a-series;1
timeinterval collection;1
owl specification;1
relevant paper;1
vote-based metrics;1
hypothetical future;1
branching time;1
temporal gap;1
reference specification;1
owl rdf;1
existing tool;1
incomplete information;1
theoretical framework;1
unknown end-points;1
entity a;1
annotation algebra;1
entity b;1
non-standard store;1
twentieth slice;1
point-point relations;1
philosophical system;1
inverse property;1
formal logic;1
homogeneous approach;1
clinical narrative;1
causal chain;1
chemical engineering;1
annotated rdfs;1
spatial logics;1
tedious task;1
starter alternative;1
term occurrence;1
interval logic;1
existing implementation;1
graphic representation;1
temporal sequence;1
inconsistency detection;1
negative infinity;1
synthetic model;1
a g;1
implemented ontologies;1
integer range;1
date triple;1
calendar pattern;1
logical formalizations;1
span part;1
new framework;1
endingpointfn function;1
four-dimensional manifold;1
conceptual space;1
focal issue;1
timely yago;1
ontology library;1
representing uncertain;1
experiment accounting;1
happening ermolayev;1
existing body;1
temporalentity concept;1
separate aspect;1
tstimeslice property;1
quantitative problem;1
logical formalization;1
termhood saturation;1
research effort;1
concrete domains;1
improved form;1
calendars ical;1
model unboundedness;1
exact relation;1
start function;1
temporal regions;1
general-purpose term;1
hasvalidtimes property;1
special issue;1
type time-interval;1
chronos ed;1
newtonian space-time;1
non-temporal dls;1
scientific paper;1
herre h;1
frame reference;1
i2 start;1
interval sequence;1
temporalaggregates extension;1
square bracket;1
towl ontology;1
time granularity;1
complexity balance;1
14th int;1
proper sub-interval;1
everyday life;1
3rd int;1
threshold epsi;1
provenance management;1
validity quadruple;1
binary property;1
datum redundancy;1
real-time property;1
wonderweb library;1
consistency cheque;1
ieee effort;1
firmer ground;1
microelectronic design;1
model-based perspective;1
constraint programming;1
space-time continuum;1
information redundancy;1
relation rt;1
domain t;1
relevant relation;1
season period;1
antique philosopher;1
community correspondence;1
uniformsamplingmap concept;1
low score;1
physical-quantities ontology;1
non-convex interval;1
celestial sphere;1
jump discontinuity;1
aaai workshop;1
abstracttimeline concept;1
symmetric property;1
episode el;1
span ontology;1
psi theory;1
point t1;1
franz brentano;1
temporal precedence;1
t1 t2;1
geographical zone;1
absolutist distinction;1
time-related ontology;1
eps thd;1
episode e2;1
international symposium;1
reduced dataset;1
hybrid system;1
agent-oriented model;1
temporal queries;1
algebraic sense;1
cambridge univ;1
large-scale investment;1
proper density;1
atdatetime property;1
predecessor function;1
periodicity discussion;1
concise fragment;1
consolidated opinion;1
arc consistency;1
point tb;1
additional construct;1
presburger constraint;1
xsd datatype;1
natural sciences;1
classification group;1
expressive knowledge;1
akt ontology;1
axiom constructor;1
harvard university;1
quality space;1
datetime type;1
granularity property;1
rdfs rdf;1
upperboundduration attribute;1
temporal primitive;1
continuous development;1
flat list;1
time-related part;1
impact slice;1
ontology description;1
primitive concept;1
model duration;1
cd term;1
axiomatized definition;1
computational intelligence;1
timeline concept;1
comparative account;1
current interval;1
owl-compatible approach;1
computer programme;1
common unit;1
computational complexity;1
google return;1
np-hard problem;1
equipping ontologies;1
basic function;1
real-time systems;1
likelybefore relation;1
temporal asymmetry;1
property label;1
general philosophy;1
automata-theoretic approach;1
a p;1
theory interval;1
column store;1
fuzzy duration;1
binder operator;1
ian niles;1
rdf data;1
mention convexity;1
domain rationals;1
semantical consideration;1
time-point concept;1
r3 holding;1
decision procedure;1
inference system;1
system r;1
temporal instant;1
semantic technologies;1
absolutist structuring;1
global clock;1
feature choice;1
circular fashion;1
w3c complaint;1
knowledge infrastructure;1
relativist b-series;1
pair-wise termhood;1
logical foundation;1
morgan kaufmann;1
clocks dle;1
j y;1
mid 1990s;1
c g;1
relativist approach;1
basic aspect;1
local clock;1
separate extension;1
formal theory;1
olga tatarintseva;1
natalya keberle;1
detailed comparison;1
category quintuples;1
expert systems;1
tense logic;1
threshold eps;1
relevant revue;1
analogue timeline;1
adjacent iff;1
13th int;1
interval-to-interval relationship;1
theory postulate;1
fig 14a;1
15+re+fuzzy extension;1
cyclic character;1
calendar model;1
physical reality;1
axiomatic characterization;1
static view;1
point-based theory;1
sparql-like sparql;1
reasoning engine;1
constraint ltl;1
topical statement;1
ontology dynamics;1
temporalized knowledge;1
cardinality constraint;1
graph replaced-url;1
allowable construct;1
allowable relation;1
awkward task;1
freeze quantifier;1
intense debate;1
conceptual modeling;1
algebraic relation;1
d l;1
location iff;1
date formats;1
information mining;1
interactive behavior;1
behavioral prediction;1
discrete model;1
temporal subsumption;1
root concept;1
named graphs;1
basic property;1
temporal csps;1
knowledge engineer;1
w3c compliance;1
calendar schema;1
mathematical sense;1
relativist distinction;1
complexity classification;1
hpkb-upper-level-kernel ontology;1
dynamic entity;1
location-of function;1
disjoint relation;1
linear time;1
dynamic behaviour;1
broad diversity;1
5th int;1
owl reasoner;1
grigoris antoniou;1
eternalist view;1
book iv;1
research issue;1
exact relationship;1
wonderweb project;1
composition table;1
general theory;1
expressive structure;1
deep model;1
intangible thing;1
endingintervalfn function;1
machine intelligence;1
path consistency;1
compromise approach;1
high-level ontology;1
pair-wise comparison;1
restriction checking;1
web semantics;1
property beginsat;1
philosophical problems;1
process modeling;1
sampling frequency;1
block universe;1
protege editor;1
d note;1
tractable case;1
qualitative reasoning;1
structured form;1
absolute termhood;1
run-time system;1
industrial applications;1
specific datetime;1
fitting provider;1
formal treatment;1
tractable subalgebras;1
vadim ermolayev;1
